timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594391607181,1016,Book category-0,200,,jp@gc - Ultimate Thread Group 1-250,text,true,,8608,187,1000,1000,http://localhost:8082/books/category/4,1016,0,0
1594391603944,2193,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-519,,true,,40439,1449,1000,1000,null,0,2062,0
1594391604540,629,review-0,200,,jp@gc - Ultimate Thread Group 1-519,text,true,,20375,1115,979,979,http://localhost:8082/books/21#reviews,342,0,0
1594391606634,1564,review-1,200,,jp@gc - Ultimate Thread Group 1-519,text,true,,20064,334,1000,1000,http://localhost:8082/books/21,1564,0,617
1594391603771,1592,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-362,,true,,19517,287,1000,1000,null,0,2836,0
1594391606607,1592,book-0,200,,jp@gc - Ultimate Thread Group 1-362,text,true,,19517,287,1000,1000,http://localhost:8082/books/18,1591,0,524
1594391604689,370,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-49,,true,,6711,226,1000,1000,null,0,3148,0
1594391607837,370,Home-0,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,6711,226,1000,1000,http://localhost:8082/,370,0,0
1594391604067,1666,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-376,,true,,13353,285,1000,1000,null,0,2475,0
1594391606541,1666,catalog-0,200,,jp@gc - Ultimate Thread Group 1-376,text,true,,13353,285,1000,1000,http://localhost:8082/books/,1666,0,589
1594391605189,415,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-691,,true,,18861,286,1000,1000,null,0,2606,0
1594391607795,415,book-0,200,,jp@gc - Ultimate Thread Group 1-691,text,true,,18861,286,1000,1000,http://localhost:8082/books/1,415,0,1
1594391604762,862,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-618,,true,,7915,187,1000,1000,null,0,2587,0
1594391607349,862,Book category-0,200,,jp@gc - Ultimate Thread Group 1-618,text,true,,7915,187,1000,1000,http://localhost:8082/books/category/3,862,0,1
1594391604288,990,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-919,,true,,10879,187,1000,1000,null,0,2933,0
1594391607221,990,Book category-0,200,,jp@gc - Ultimate Thread Group 1-919,text,true,,10879,187,1000,1000,http://localhost:8082/books/category/1,990,0,1
1594391603815,975,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-607,,true,,6977,756,1000,1000,null,0,3423,0
1594391607238,975,logout-0,200,,jp@gc - Ultimate Thread Group 1-607,text,true,,6977,756,1000,1000,http://localhost:8082/,544,0,0
1594391605556,824,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-307,,true,,13353,285,1000,1000,null,0,1834,0
1594391607390,824,catalog-0,200,,jp@gc - Ultimate Thread Group 1-307,text,true,,13353,285,1000,1000,http://localhost:8082/books/,824,0,0
1594391600969,4195,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-902,,true,,24037,1411,1000,1000,null,0,3061,0
1594391603615,3001,review-0,200,,jp@gc - Ultimate Thread Group 1-902,text,true,,5323,1077,1000,1000,http://localhost:8082/login,1357,0,598
1594391607031,1194,review-1,200,,jp@gc - Ultimate Thread Group 1-902,text,true,,18714,334,1000,1000,http://localhost:8082/books/24,1194,0,1
1594391604726,2026,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-428,,true,,19942,287,1000,1000,null,0,1478,0
1594391606204,2026,book-0,200,,jp@gc - Ultimate Thread Group 1-428,text,true,,19942,287,1000,1000,http://localhost:8082/books/19,2025,0,1
1594391606805,319,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-591,,true,,18848,286,1000,1000,null,0,1112,0
1594391607917,319,book-0,200,,jp@gc - Ultimate Thread Group 1-591,text,true,,18848,286,1000,1000,http://localhost:8082/books/9,319,0,0
1594391603768,421,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-759,,true,,18569,286,1000,1000,null,0,4052,0
1594391607820,421,book-0,200,,jp@gc - Ultimate Thread Group 1-759,text,true,,18569,286,1000,1000,http://localhost:8082/books/6,420,0,1
1594391606064,501,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-880,,true,,8606,187,1000,1000,null,0,1676,0
1594391607740,501,Book category-0,200,,jp@gc - Ultimate Thread Group 1-880,text,true,,8606,187,1000,1000,http://localhost:8082/books/category/4,500,0,1
1594391606865,325,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-213,,true,,13353,177,1000,1000,null,0,1053,0
1594391607918,325,Book category-0,200,,jp@gc - Ultimate Thread Group 1-213,text,true,,13353,177,1000,1000,http://localhost:8082/books/,324,0,0
1594391607545,330,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-470,,true,,20069,286,1000,1000,null,0,374,0
1594391607919,330,book-0,200,,jp@gc - Ultimate Thread Group 1-470,text,true,,20069,286,1000,1000,http://localhost:8082/books/8,329,0,0
1594391606859,331,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-568,,true,,13351,285,1000,1000,null,0,1061,0
1594391607919,331,catalog-0,200,,jp@gc - Ultimate Thread Group 1-568,text,true,,13351,285,1000,1000,http://localhost:8082/books/,331,0,0
1594391604420,331,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-915,,true,,8606,187,1000,1000,null,0,3501,0
1594391607921,331,Book category-0,200,,jp@gc - Ultimate Thread Group 1-915,text,true,,8606,187,1000,1000,http://localhost:8082/books/category/4,331,0,1
1594391603507,2210,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-246,,true,,18670,864,1000,1000,null,0,2537,0
1594391605089,115,login-0,200,,jp@gc - Ultimate Thread Group 1-246,text,true,,4977,231,979,979,http://localhost:8082/login,115,0,1
1594391606159,2095,login-1,200,,jp@gc - Ultimate Thread Group 1-246,text,true,,13693,633,1000,1000,http://localhost:8082/books,1764,0,0
1594391604644,3086,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-839,,true,,23884,1414,1000,1000,null,0,538,0
1594391605086,2644,review-0,200,,jp@gc - Ultimate Thread Group 1-839,text,true,,5323,1081,1000,1000,http://localhost:8082/login,125,0,0
1594391607826,442,review-1,200,,jp@gc - Ultimate Thread Group 1-839,text,true,,18561,333,1000,1000,http://localhost:8082/books/2,442,0,1
1594391606782,459,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-285,,true,,13353,285,1000,1000,null,0,1027,0
1594391607809,459,catalog-0,200,,jp@gc - Ultimate Thread Group 1-285,text,true,,13353,285,1000,1000,http://localhost:8082/books/,459,0,0
1594391605579,533,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-721,,true,,7925,187,1000,1000,null,0,2158,0
1594391607736,533,Book category-0,200,,jp@gc - Ultimate Thread Group 1-721,text,true,,7925,187,1000,1000,http://localhost:8082/books/category/2,533,0,1
1594391605996,345,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-630,,true,,13351,285,1000,1000,null,0,1929,0
1594391607925,345,catalog-0,200,,jp@gc - Ultimate Thread Group 1-630,text,true,,13351,285,1000,1000,http://localhost:8082/books/,345,0,1
1594391607363,463,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-811,,true,,7925,187,1000,1000,null,0,446,0
1594391607808,463,Book category-0,200,,jp@gc - Ultimate Thread Group 1-811,text,true,,7925,187,1000,1000,http://localhost:8082/books/category/2,463,0,0
1594391605097,884,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-767,,true,,18848,286,1000,1000,null,0,2295,0
1594391607392,884,book-0,200,,jp@gc - Ultimate Thread Group 1-767,text,true,,18848,286,1000,1000,http://localhost:8082/books/9,884,0,1
1594391607078,472,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-997,,true,,8606,187,1000,1000,null,0,726,0
1594391607804,472,Book category-0,200,,jp@gc - Ultimate Thread Group 1-997,text,true,,8606,187,1000,1000,http://localhost:8082/books/category/4,472,0,0
1594391600607,2830,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-520,,true,,40658,1446,1000,1000,null,0,4848,0
1594391602106,2195,review-0,200,,jp@gc - Ultimate Thread Group 1-520,text,true,,20483,1113,942,942,http://localhost:8082/books/9#reviews,1324,0,1
1594391607650,635,review-1,200,,jp@gc - Ultimate Thread Group 1-520,text,true,,20175,333,1000,1000,http://localhost:8082/books/9,635,0,1
1594391606844,360,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-696,,true,,18851,286,1000,1000,null,0,1085,0
1594391607929,360,book-0,200,,jp@gc - Ultimate Thread Group 1-696,text,true,,18851,286,1000,1000,http://localhost:8082/books/3,360,0,1
1594391605701,388,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-809,,true,,13351,177,1000,1000,null,0,2202,0
1594391607903,388,Book category-0,200,,jp@gc - Ultimate Thread Group 1-809,text,true,,13351,177,1000,1000,http://localhost:8082/books/,388,0,1
1594391605139,506,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-596,,true,,20043,287,1000,1000,null,0,2651,0
1594391607790,506,book-0,200,,jp@gc - Ultimate Thread Group 1-596,text,true,,20043,287,1000,1000,http://localhost:8082/books/22,506,0,1
1594391605678,624,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-963,,true,,8606,187,1000,1000,null,0,1994,0
1594391607672,624,Book category-0,200,,jp@gc - Ultimate Thread Group 1-963,text,true,,8606,187,1000,1000,http://localhost:8082/books/category/4,624,0,1
1594391603678,948,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-610,,true,,18734,287,1000,1000,null,0,3678,0
1594391607356,948,book-0,200,,jp@gc - Ultimate Thread Group 1-610,text,true,,18734,287,1000,1000,http://localhost:8082/books/23,947,0,1
1594391605024,1095,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,6711,226,1000,1000,null,0,2187,0
1594391607211,1095,Home-0,200,,jp@gc - Ultimate Thread Group 1-24,text,true,,6711,226,1000,1000,http://localhost:8082/,1095,0,1
1594391604398,393,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-632,,true,,13351,285,1000,1000,null,0,3518,0
1594391607916,393,catalog-0,200,,jp@gc - Ultimate Thread Group 1-632,text,true,,13351,285,1000,1000,http://localhost:8082/books/,393,0,1
1594391605056,961,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-693,,true,,6977,756,1000,1000,null,0,2292,0
1594391607348,961,logout-0,200,,jp@gc - Ultimate Thread Group 1-693,text,true,,6977,756,1000,1000,http://localhost:8082/,380,0,0
1594391603071,3157,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-160,,true,,18670,864,1000,1000,null,0,2083,0
1594391604652,183,login-0,200,,jp@gc - Ultimate Thread Group 1-160,text,true,,4977,231,975,975,http://localhost:8082/login,183,0,1
1594391605337,2974,login-1,200,,jp@gc - Ultimate Thread Group 1-160,text,true,,13693,633,1000,1000,http://localhost:8082/books,2103,0,0
1594391606121,362,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-730,,true,,10879,187,1000,1000,null,0,1829,0
1594391607950,362,Book category-0,200,,jp@gc - Ultimate Thread Group 1-730,text,true,,10879,187,1000,1000,http://localhost:8082/books/category/1,362,0,1
1594391602096,3194,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-294,,true,,18670,864,1000,1000,null,0,3023,0
1594391602143,651,login-0,200,,jp@gc - Ultimate Thread Group 1-294,text,true,,4977,231,904,904,http://localhost:8082/login,651,0,0
1594391605770,2543,login-1,200,,jp@gc - Ultimate Thread Group 1-294,text,true,,13693,633,1000,1000,http://localhost:8082/books,1580,0,0
1594391606709,1243,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-274,,true,,13353,285,1000,1000,null,0,362,0
1594391607071,1243,catalog-0,200,,jp@gc - Ultimate Thread Group 1-274,text,true,,13353,285,1000,1000,http://localhost:8082/books/,1243,0,1
1594391607608,368,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-388,,true,,20197,287,1000,1000,null,0,347,0
1594391607955,368,book-0,200,,jp@gc - Ultimate Thread Group 1-388,text,true,,20197,287,1000,1000,http://localhost:8082/books/12,367,0,0
1594391605868,1067,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-577,,true,,6977,756,1000,1000,null,0,1390,0
1594391607258,1067,logout-0,200,,jp@gc - Ultimate Thread Group 1-577,text,true,,6977,756,1000,1000,http://localhost:8082/,444,0,1
1594391605291,1426,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-860,,true,,23694,1461,1000,1000,null,0,1618,0
1594391606036,998,review-0,200,,jp@gc - Ultimate Thread Group 1-860,text,true,,5248,1127,1000,1000,http://localhost:8082/login,33,0,0
1594391607907,428,review-1,200,,jp@gc - Ultimate Thread Group 1-860,text,true,,18446,334,1000,1000,http://localhost:8082/books/26,427,0,1
1594391604353,2174,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-937,,true,,24184,1409,1000,1000,null,0,1811,0
1594391605365,1754,review-0,200,,jp@gc - Ultimate Thread Group 1-937,text,true,,5323,1076,1000,1000,http://localhost:8082/login,110,0,0
1594391607918,420,review-1,200,,jp@gc - Ultimate Thread Group 1-937,text,true,,18861,333,1000,1000,http://localhost:8082/books/1,420,0,1
1594391605312,1102,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-715,,true,,6977,756,1000,1000,null,0,1927,0
1594391607239,1102,logout-0,200,,jp@gc - Ultimate Thread Group 1-715,text,true,,6977,756,1000,1000,http://localhost:8082/,647,0,0
1594391605160,367,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-961,,true,,8606,187,1000,1000,null,0,2817,0
1594391607976,367,Book category-0,200,,jp@gc - Ultimate Thread Group 1-961,text,true,,8606,187,1000,1000,http://localhost:8082/books/category/4,367,0,1
1594391606450,403,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-384,,true,,13353,177,1000,1000,null,0,1501,0
1594391607951,403,Book category-0,200,,jp@gc - Ultimate Thread Group 1-384,text,true,,13353,177,1000,1000,http://localhost:8082/books/,403,0,1
1594391602474,678,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-740,,true,,23744,1426,1000,1000,null,0,5210,0
1594391605289,298,review-0,200,,jp@gc - Ultimate Thread Group 1-740,text,true,,5323,1092,982,982,http://localhost:8082/login,69,0,1
1594391607982,380,review-1,200,,jp@gc - Ultimate Thread Group 1-740,text,true,,18421,334,1000,1000,http://localhost:8082/books/20,380,0,1
1594391606703,941,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-745,,true,,18709,286,1000,1000,null,0,729,0
1594391607432,941,book-0,200,,jp@gc - Ultimate Thread Group 1-745,text,true,,18709,286,1000,1000,http://localhost:8082/books/4,941,0,512
1594391604195,1149,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-887,,true,,13351,285,1000,1000,null,0,3030,0
1594391607225,1149,catalog-0,200,,jp@gc - Ultimate Thread Group 1-887,text,true,,13351,285,1000,1000,http://localhost:8082/books/,1148,0,1
1594391605044,973,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-318,,true,,13353,285,1000,1000,null,0,2362,0
1594391607406,973,catalog-0,200,,jp@gc - Ultimate Thread Group 1-318,text,true,,13353,285,1000,1000,http://localhost:8082/books/,973,0,1
1594391597649,4651,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-574,,true,,40658,1431,1000,1000,null,0,6085,0
1594391600909,2810,review-0,200,,jp@gc - Ultimate Thread Group 1-574,text,true,,20483,1098,929,929,http://localhost:8082/books/9#reviews,2282,0,1
1594391606544,1841,review-1,200,,jp@gc - Ultimate Thread Group 1-574,text,true,,20175,333,1000,1000,http://localhost:8082/books/9,1840,0,570
1594391605501,394,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-772,,true,,13351,285,1000,1000,null,0,2493,0
1594391607993,394,catalog-0,200,,jp@gc - Ultimate Thread Group 1-772,text,true,,13351,285,1000,1000,http://localhost:8082/books/,394,0,1
1594391603938,393,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-826,,true,,13351,285,1000,1000,null,0,4059,0
1594391607997,393,catalog-0,200,,jp@gc - Ultimate Thread Group 1-826,text,true,,13351,285,1000,1000,http://localhost:8082/books/,393,0,1
1594391607045,395,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-382,,true,,13353,285,1000,1000,null,0,954,0
1594391607998,395,catalog-0,200,,jp@gc - Ultimate Thread Group 1-382,text,true,,13353,285,1000,1000,http://localhost:8082/books/,395,0,0
1594391604120,435,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-794,,true,,13351,285,1000,1000,null,0,3839,0
1594391607958,435,catalog-0,200,,jp@gc - Ultimate Thread Group 1-794,text,true,,13351,285,1000,1000,http://localhost:8082/books/,435,0,1
1594391606131,1176,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,6711,226,1000,1000,null,0,1088,0
1594391607219,1176,Home-0,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,6711,226,1000,1000,http://localhost:8082/,1176,0,1
1594391607274,412,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-60,,true,,13353,285,1000,1000,null,0,711,0
1594391607984,412,catalog-0,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,13353,285,1000,1000,http://localhost:8082/books/,412,0,0
1594391607373,652,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-197,,true,,7917,187,1000,1000,null,0,373,0
1594391607746,652,Book category-0,200,,jp@gc - Ultimate Thread Group 1-197,text,true,,7917,187,1000,1000,http://localhost:8082/books/category/3,652,0,0
1594391607720,411,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-275,,true,,7917,187,1000,1000,null,0,268,0
1594391607987,411,Book category-0,200,,jp@gc - Ultimate Thread Group 1-275,text,true,,7917,187,1000,1000,http://localhost:8082/books/category/3,411,0,0
1594391604735,433,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-633,,true,,13351,285,1000,1000,null,0,3231,0
1594391607966,433,catalog-0,200,,jp@gc - Ultimate Thread Group 1-633,text,true,,13351,285,1000,1000,http://localhost:8082/books/,433,0,0
1594391603957,2584,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-687,,true,,24057,1446,1000,1000,null,0,1861,0
1594391605556,2082,review-0,200,,jp@gc - Ultimate Thread Group 1-687,text,true,,5323,1112,1000,1000,http://localhost:8082/login,85,0,2
1594391607900,502,review-1,200,,jp@gc - Ultimate Thread Group 1-687,text,true,,18734,334,1000,1000,http://localhost:8082/books/23,502,0,1
1594391597772,6469,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-585,,true,,40684,1451,1000,1000,null,0,4181,0
1594391599412,4656,review-0,200,,jp@gc - Ultimate Thread Group 1-585,text,true,,20496,1118,937,937,http://localhost:8082/books/1#reviews,3441,0,1
1594391606609,1813,review-1,200,,jp@gc - Ultimate Thread Group 1-585,text,true,,20188,333,1000,1000,http://localhost:8082/books/1,1813,0,639
1594391604192,688,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-978,,true,,18589,287,1000,1000,null,0,3549,0
1594391607741,688,book-0,200,,jp@gc - Ultimate Thread Group 1-978,text,true,,18589,287,1000,1000,http://localhost:8082/books/15,688,0,1
1594391602048,2695,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-270,,true,,18670,864,1000,1000,null,0,3692,0
1594391604500,49,login-0,200,,jp@gc - Ultimate Thread Group 1-270,text,true,,4977,231,950,950,http://localhost:8082/login,49,0,1
1594391605789,2646,login-1,200,,jp@gc - Ultimate Thread Group 1-270,text,true,,13693,633,1000,1000,http://localhost:8082/books,1568,0,0
1594391604042,1612,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-465,,true,,40478,1459,1000,1000,null,0,2782,0
1594391605749,166,review-0,200,,jp@gc - Ultimate Thread Group 1-465,text,true,,20390,1125,987,987,http://localhost:8082/books/11#reviews,71,0,1
1594391606990,1446,review-1,200,,jp@gc - Ultimate Thread Group 1-465,text,true,,20088,334,1000,1000,http://localhost:8082/books/11,1445,0,0
1594391604170,3041,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-762,,true,,23624,1431,1000,1000,null,0,1231,0
1594391605244,2377,review-0,200,,jp@gc - Ultimate Thread Group 1-762,text,true,,5323,1097,1000,1000,http://localhost:8082/login,71,0,1
1594391607778,664,review-1,200,,jp@gc - Ultimate Thread Group 1-762,text,true,,18301,334,1000,1000,http://localhost:8082/books/17,664,0,1
1594391605401,533,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-674,,true,,10879,187,1000,1000,null,0,2510,0
1594391607911,533,Book category-0,200,,jp@gc - Ultimate Thread Group 1-674,text,true,,10879,187,1000,1000,http://localhost:8082/books/category/1,533,0,1
1594391602421,3526,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-398,,true,,40393,1459,1000,1000,null,0,2500,0
1594391603616,2838,review-0,200,,jp@gc - Ultimate Thread Group 1-398,text,true,,20350,1125,1000,1000,http://localhost:8082/books/22#reviews,2485,0,528
1594391607759,688,review-1,200,,jp@gc - Ultimate Thread Group 1-398,text,true,,20043,334,1000,1000,http://localhost:8082/books/22,687,0,0
1594391597716,4116,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-622,,true,,40433,1444,1000,1000,null,0,6621,0
1594391600931,3563,review-0,200,,jp@gc - Ultimate Thread Group 1-622,text,true,,20371,1110,948,948,http://localhost:8082/books/23#reviews,1713,0,1
1594391607900,553,review-1,200,,jp@gc - Ultimate Thread Group 1-622,text,true,,20062,334,1000,1000,http://localhost:8082/books/23,553,0,2
1594391604763,516,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-55,,true,,6711,226,1000,1000,null,0,3175,0
1594391607938,516,Home-0,200,,jp@gc - Ultimate Thread Group 1-55,text,true,,6711,226,1000,1000,http://localhost:8082/,516,0,1
1594391604168,1834,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-578,,true,,40151,1439,1000,1000,null,0,2457,0
1594391604138,1183,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-705,,true,,6977,756,1000,1000,null,0,3138,0
1594391604436,538,review-0,200,,jp@gc - Ultimate Thread Group 1-578,text,true,,20225,1105,975,975,http://localhost:8082/books/14#reviews,190,0,0
1594391607276,1183,logout-0,200,,jp@gc - Ultimate Thread Group 1-705,text,true,,6977,756,1000,1000,http://localhost:8082/,429,0,1
1594391607163,1296,review-1,200,,jp@gc - Ultimate Thread Group 1-578,text,true,,19926,334,1000,1000,http://localhost:8082/books/14,1296,0,1
1594391602486,2544,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-205,,true,,18670,864,1000,1000,null,0,3431,0
1594391604492,54,login-0,200,,jp@gc - Ultimate Thread Group 1-205,text,true,,4977,231,950,950,http://localhost:8082/login,54,0,1
1594391605970,2490,login-1,200,,jp@gc - Ultimate Thread Group 1-205,text,true,,13693,633,1000,1000,http://localhost:8082/books,1465,0,0
1594391602770,1938,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-984,,true,,23962,1421,1000,1000,null,0,3755,0
1594391603007,1474,review-0,200,,jp@gc - Ultimate Thread Group 1-984,text,true,,5248,1087,948,948,http://localhost:8082/login,1301,0,0
1594391607999,464,review-1,200,,jp@gc - Ultimate Thread Group 1-984,text,true,,18714,334,1000,1000,http://localhost:8082/books/24,464,0,1
1594391605138,1674,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-128,,true,,18670,862,1000,1000,null,0,1652,0
1594391605353,65,login-0,200,,jp@gc - Ultimate Thread Group 1-128,text,true,,4977,231,979,979,http://localhost:8082/login,65,0,0
1594391606855,1609,login-1,200,,jp@gc - Ultimate Thread Group 1-128,text,true,,13693,631,1000,1000,http://localhost:8082/books,1557,0,1
1594391605370,745,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-782,,true,,6977,756,1000,1000,null,0,2351,0
1594391607721,745,logout-0,200,,jp@gc - Ultimate Thread Group 1-782,text,true,,6977,756,1000,1000,http://localhost:8082/,253,0,1
1594391606719,476,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-843,,true,,7915,187,1000,1000,null,0,1271,0
1594391607990,476,Book category-0,200,,jp@gc - Ultimate Thread Group 1-843,text,true,,7915,187,1000,1000,http://localhost:8082/books/category/3,476,0,0
1594391605168,810,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-511,,true,,13351,285,1000,1000,null,0,2489,0
1594391607656,810,catalog-0,200,,jp@gc - Ultimate Thread Group 1-511,text,true,,13351,285,1000,1000,http://localhost:8082/books/,810,0,0
1594391603225,1916,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-76,,true,,6711,226,1000,1000,null,0,3331,0
1594391606556,1916,Home-0,200,,jp@gc - Ultimate Thread Group 1-76,text,true,,6711,226,1000,1000,http://localhost:8082/,1916,0,691
